代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
002560	通达股份	1.49	12.30	0.18	12.29	12.30	79065	2428	0.16	          2.78	12.20	12.30	12.10	12.12	    57.31	96655632	  0.98	电气设备	河南	1.65	12.22	35204	43861	  0.80	319	1080	--  	          2.84	
002564	天沃科技	0.55	11.05	0.06	11.04	11.05	139547	2450	0.27	          2.69	10.89	11.05	10.89	10.99	--  	152790160	  0.68	化工机械	江苏	1.46	10.95	71190	68356	  1.04	208	963	--  	          5.19	
002576	通达动力	--  	24.67	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	24.67	   972.54	0	  0.00	电气设备	江苏	0.00	24.67	0	0	--  	0	0	--  	          1.19	
002583	海能达	2.32	14.10	0.32	14.09	14.10	80156	648	0.00	          0.95	13.88	14.19	13.65	13.78	   176.22	111940736	  1.12	通信设备	深圳	3.92	13.97	26011	54144	  0.48	256	589	--  	          8.41	
002590	万安科技	-0.05	18.38	-0.01	18.37	18.38	94485	1586	0.00	          2.17	18.38	18.62	18.15	18.39	    81.73	173729856	  0.76	汽车配件	浙江	2.56	18.39	47605	46880	  1.02	130	59324	--  	          4.35	
002651	利君股份	-0.07	15.05	-0.01	15.05	15.06	281457	3377	0.00	          7.44	15.20	15.57	15.01	15.06	   174.98	429950144	  1.33	专用机械	四川	3.72	15.28	144600	136857	  1.06	437	206	--  	          3.78	
002669	康达新材	-0.25	27.80	-0.07	27.80	27.88	8842	52	0.00	          0.56	27.95	28.15	27.20	27.87	    71.59	24558634	  0.60	化工原料	上海	3.41	27.77	6027	2815	  2.14	2	20	--  	          1.59	
002684	猛狮科技	1.16	33.23	0.38	33.22	33.23	32125	495	-0.06	          1.49	32.83	33.45	32.38	32.85	  1565.70	106143592	  1.09	电气设备	广东	3.26	33.04	12907	19218	  0.67	20	37	--  	          2.15	
002724	海洋王	--  	25.84	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	25.84	   388.13	0	  0.00	半导体	深圳	0.00	25.84	0	0	--  	0	0	--  	          0.67	
002829	星网宇达	5.43	90.35	4.65	90.35	90.38	37688	562	-0.11	         19.84	86.70	91.97	86.10	85.70	    93.64	335471552	  1.06	通信设备	北京	6.85	89.01	17211	20477	  0.84	33	3	--  	          0.19	
300008	天海防务	0.51	25.54	0.13	25.53	25.54	76058	938	0.19	          4.12	25.43	25.69	25.35	25.41	    61.75	194043984	  0.56	船舶	上海	1.34	25.51	39999	36059	  1.11	454	62	--  	          1.85	
